ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"06:30:01.640","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-19.87","14.92","12.03","-4.91","0.000000","0.000000","",""
"06:30:01.788","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-19.96","14.93","11.78","-4.95","0.000000","0.000000","",""
"06:30:01.961","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-20.04","14.77","11.80","-4.98","0.000000","0.000000","",""
"06:30:02.139","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","-20.13","14.89","11.94","-5.02","0.000000","0.000000","",""
"06:30:02.288","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","-20.22","14.76","11.81","-5.06","0.000000","0.000000","",""
"06:30:02.455","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-20.30","14.82","11.83","-5.10","0.000000","0.000000","",""
"06:30:02.629","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-20.39","14.81","11.71","-5.14","0.000000","0.000000","",""
"06:30:02.794","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-20.47","14.58","11.92","-5.17","0.000000","0.000000","",""
"06:30:02.957","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-20.55","14.64","11.87","-5.21","0.000000","0.000000","",""
"06:30:03.130","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-20.63","14.69","12.01","-5.25","0.000000","0.000000","",""
"06:30:03.295","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-20.72","14.75","12.01","-5.28","0.000000","0.000000","",""
"06:30:03.468","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.68","-20.81","14.68","11.91","-5.32","0.000000","0.000000","",""
"06:30:03.635","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-20.90","14.85","11.95","-5.36","0.000000","0.000000","",""
"06:30:03.791","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-20.98","14.92","11.84","-5.39","0.000000","0.000000","",""
"06:30:03.964","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-21.06","14.84","12.08","-5.43","0.000000","0.000000","",""
"06:30:04.128","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.63","-21.15","14.80","11.76","-5.47","0.000000","0.000000","",""
"06:30:04.296","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-21.24","14.80","11.90","-5.50","0.000000","0.000000","",""
"06:30:04.462","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-21.32","14.97","11.70","-5.54","0.000000","0.000000","",""
"06:30:04.626","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-21.41","14.83","11.80","-5.57","0.000000","0.000000","",""
"06:30:04.811","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-21.50","14.96","11.71","-5.61","0.000000","0.000000","",""
"06:30:04.960","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-21.58","14.72","11.78","-5.64","0.000000","0.000000","",""
"06:30:05.141","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-21.67","14.93","11.91","-5.68","0.000000","0.000000","",""
"06:30:05.293","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.68","-21.75","14.82","11.92","-5.72","0.000000","0.000000","",""
"06:30:05.481","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-21.84","14.79","11.77","-5.75","0.000000","0.000000","",""
"06:30:05.628","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-21.92","14.78","11.84","-5.78","0.000000","0.000000","",""
"06:30:05.795","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-22.01","14.85","11.98","-5.82","0.000000","0.000000","",""
"06:30:05.961","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-22.09","14.78","11.95","-5.86","0.000000","0.000000","",""
"06:30:06.155","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-22.18","14.91","11.91","-5.90","0.000000","0.000000","",""
"06:30:06.309","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-22.27","14.88","11.67","-5.93","0.000000","0.000000","",""
"06:30:06.465","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-22.35","14.96","11.80","-5.97","0.000000","0.000000","",""
"06:30:06.630","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-22.44","14.82","11.87","-6.01","0.000000","0.000000","",""
"06:30:06.801","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-22.53","14.82","11.95","-6.04","0.000000","0.000000","",""
"06:30:06.966","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-22.61","14.81","11.92","-6.08","0.000000","0.000000","",""
"06:30:07.133","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-22.70","14.88","11.71","-6.12","0.000000","0.000000","",""
"06:30:07.296","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-22.79","14.74","11.88","-6.15","0.000000","0.000000","",""
"06:30:07.464","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-22.88","14.88","11.97","-6.19","0.000000","0.000000","",""
"06:30:07.634","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-22.96","14.82","11.54","-6.23","0.000000","0.000000","",""
"06:30:07.798","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.67","-23.05","14.93","11.87","-6.26","0.000000","0.000000","",""
"06:30:07.965","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-23.13","14.84","11.80","-6.30","0.000000","0.000000","",""
"06:30:08.136","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-23.21","14.87","11.68","-6.33","0.000000","0.000000","",""
"06:30:08.302","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-23.30","14.85","11.85","-6.36","0.000000","0.000000","",""
"06:30:08.478","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.68","-23.38","14.85","11.88","-6.40","0.000000","0.000000","",""
"06:30:08.632","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.66","-23.47","14.84","11.85","-6.43","0.000000","0.000000","",""
"06:30:08.800","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","-23.55","14.78","11.95","-6.47","0.000000","0.000000","",""
"06:30:08.970","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.63","-23.64","14.71","11.88","-6.51","0.000000","0.000000","",""
"06:30:09.143","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.65","-23.72","14.85","11.95","-6.54","0.000000","0.000000","",""
"06:30:09.304","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-23.81","14.70","11.84","-6.58","0.000000","0.000000","",""
"06:30:09.467","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-23.90","14.85","11.81","-6.62","0.000000","0.000000","",""
"06:30:09.640","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-23.98","14.68","11.93","-6.66","0.000000","0.000000","",""
"06:30:09.821","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","-24.07","14.84","11.93","-6.70","0.000000","0.000000","",""
"06:30:09.968","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","-24.16","14.86","11.73","-6.73","0.000000","0.000000","",""
"06:30:10.142","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.65","-24.24","14.84","11.88","-6.77","0.000000","0.000000","",""
"06:30:10.303","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-24.33","14.85","11.97","-6.81","0.000000","0.000000","",""
"06:30:10.471","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-24.41","14.66","11.88","-6.84","0.000000","0.000000","",""
"06:30:10.636","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-24.50","14.74","11.91","-6.87","0.000000","0.000000","",""
"06:30:10.806","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-24.58","14.79","11.93","-6.91","0.000000","0.000000","",""
"06:30:10.976","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-24.67","14.56","11.89","-6.95","0.000000","0.000000","",""
"06:30:11.150","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-24.75","14.81","11.84","-6.98","0.000000","0.000000","",""
"06:30:11.309","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-24.84","14.87","11.74","-7.02","0.000000","0.000000","",""
"06:30:11.474","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-24.93","14.75","11.83","-7.06","0.000000","0.000000","",""
"06:30:11.638","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","-25.01","14.89","11.76","-7.10","0.000000","0.000000","",""
"06:30:11.810","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-25.10","14.82","11.91","-7.13","0.000000","0.000000","",""
"06:30:11.971","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.66","-25.18","14.73","11.94","-7.17","0.000000","0.000000","",""
"06:30:12.140","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.66","-25.27","14.85","11.75","-7.21","0.000000","0.000000","",""
"06:30:12.305","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.68","-25.35","14.92","11.79","-7.25","0.000000","0.000000","",""
"06:30:12.497","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.68","-25.44","14.81","11.78","-7.28","0.000000","0.000000","",""
"06:30:12.662","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-25.52","14.85","11.79","-7.32","0.000000","0.000000","",""
"06:30:12.807","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","-25.61","14.79","11.82","-7.36","0.000000","0.000000","",""
"06:30:13.008","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-25.70","14.84","11.74","-7.39","0.000000","0.000000","",""
"06:30:13.143","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-25.78","14.92","11.78","-7.43","0.000000","0.000000","",""
"06:30:13.307","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-25.87","14.91","11.95","-7.47","0.000000","0.000000","",""
"06:30:13.487","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-25.95","14.90","11.71","-7.50","0.000000","0.000000","",""
"06:30:13.653","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-26.04","14.64","11.81","-7.54","0.000000","0.000000","",""
"06:30:13.808","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-26.13","14.79","11.81","-7.58","0.000000","0.000000","",""
"06:30:13.982","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-26.21","14.87","11.62","-7.61","0.000000","0.000000","",""
"06:30:14.151","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-26.30","14.78","11.89","-7.65","0.000000","0.000000","",""
"06:30:14.315","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-26.38","14.94","11.85","-7.69","0.000000","0.000000","",""
"06:30:14.476","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-26.47","14.76","11.74","-7.72","0.000000","0.000000","",""
"06:30:14.651","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-26.56","14.81","11.72","-7.76","0.000000","0.000000","",""
"06:30:14.826","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-26.64","14.84","11.87","-7.79","0.000000","0.000000","",""
"06:30:15.001","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-26.73","14.73","12.07","-7.82","0.000000","0.000000","",""
"06:30:15.172","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-26.82","14.85","11.81","-7.86","0.000000","0.000000","",""
"06:30:15.318","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-26.90","14.75","11.89","-7.89","0.000000","0.000000","",""
"06:30:15.478","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-26.99","14.85","11.67","-7.93","0.000000","0.000000","",""
"06:30:15.645","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-27.07","14.70","11.76","-7.97","0.000000","0.000000","",""
"06:30:15.814","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","-27.16","14.88","11.81","-8.01","0.000000","0.000000","",""
"06:30:15.979","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-27.24","14.67","11.90","-8.04","0.000000","0.000000","",""
"06:30:16.144","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-27.33","14.62","11.73","-8.08","0.000000","0.000000","",""
"06:30:16.326","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-27.41","14.61","11.89","-8.12","0.000000","0.000000","",""
"06:30:16.483","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-27.50","14.82","11.80","-8.15","0.000000","0.000000","",""
"06:30:16.659","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-27.59","14.72","11.79","-8.19","0.000000","0.000000","",""
"06:30:16.813","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-27.67","14.89","11.85","-8.22","0.000000","0.000000","",""
"06:30:16.984","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-27.76","14.78","11.79","-8.26","0.000000","0.000000","",""
"06:30:17.146","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-27.84","14.75","11.78","-8.30","0.000000","0.000000","",""
"06:30:17.313","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.66","-27.93","14.83","11.80","-8.34","0.000000","0.000000","",""
"06:30:17.482","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.65","-28.01","14.65","11.89","-8.37","0.000000","0.000000","",""
"06:30:17.652","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-28.10","14.84","11.94","-8.41","0.000000","0.000000","",""
"06:30:17.826","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","-28.19","14.84","11.92","-8.45","0.000000","0.000000","",""
"06:30:17.980","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","-28.27","14.77","11.81","-8.48","0.000000","0.000000","",""
"06:30:18.154","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-28.35","14.98","11.91","-8.52","0.000000","0.000000","",""
"06:30:18.315","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-28.44","14.83","11.90","-8.56","0.000000","0.000000","",""
"06:30:18.482","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-28.52","14.86","11.86","-8.59","0.000000","0.000000","",""
"06:30:18.660","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-28.61","14.80","11.88","-8.63","0.000000","0.000000","",""
"06:30:18.816","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.63","-28.70","14.73","11.91","-8.66","0.000000","0.000000","",""
"06:30:19.004","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.66","-28.78","14.96","11.75","-8.70","0.000000","0.000000","",""
"06:30:19.150","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-28.87","14.79","11.89","-8.74","0.000000","0.000000","",""
"06:30:19.333","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-28.95","14.83","11.75","-8.77","0.000000","0.000000","",""
"06:30:19.484","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-29.04","14.70","11.94","-8.81","0.000000","0.000000","",""
"06:30:19.670","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-29.13","14.88","11.75","-8.85","0.000000","0.000000","",""
"06:30:19.821","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-29.21","14.94","11.93","-8.88","0.000000","0.000000","",""
"06:30:19.987","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","-29.30","14.92","11.78","-8.92","0.000000","0.000000","",""
"06:30:20.151","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-29.38","14.86","11.78","-8.95","0.000000","0.000000","",""
"06:30:20.319","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.69","-29.47","14.76","11.80","-8.99","0.000000","0.000000","",""
"06:30:20.497","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-29.55","14.84","12.01","-9.03","0.000000","0.000000","",""
"06:30:20.656","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-29.64","14.83","11.87","-9.06","0.000000","0.000000","",""
"06:30:20.821","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.68","-29.72","14.92","11.78","-9.10","0.000000","0.000000","",""
"06:30:20.987","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.68","-29.81","14.83","11.94","-9.14","0.000000","0.000000","",""
"06:30:21.173","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-29.89","14.87","11.94","-9.17","0.000000","0.000000","",""
"06:30:21.324","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-29.98","14.94","11.80","-9.21","0.000000","0.000000","",""
"06:30:21.486","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-30.06","14.88","11.92","-9.25","0.000000","0.000000","",""
"06:30:21.653","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-30.15","14.87","11.91","-9.29","0.000000","0.000000","",""
"06:30:21.830","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.65","-30.23","14.75","11.73","-9.32","0.000000","0.000000","",""
"06:30:22.001","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.67","-30.32","15.01","11.88","-9.36","0.000000","0.000000","",""
"06:30:22.162","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-30.40","14.81","11.79","-9.40","0.000000","0.000000","",""
"06:30:22.321","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-30.49","14.88","11.81","-9.44","0.000000","0.000000","",""
"06:30:22.519","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-30.58","14.87","11.89","-9.47","0.000000","0.000000","",""
"06:30:22.667","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-30.66","14.74","12.05","-9.51","0.000000","0.000000","",""
"06:30:22.823","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.65","-30.75","14.85","11.88","-9.55","0.000000","0.000000","",""
"06:30:22.997","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.67","-30.83","14.88","11.78","-9.58","0.000000","0.000000","",""
"06:30:23.168","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.66","-30.92","14.80","11.99","-9.62","0.000000","0.000000","",""
"06:30:23.323","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-31.00","14.87","11.90","-9.66","0.000000","0.000000","",""
"06:30:23.489","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-31.09","14.80","11.86","-9.69","0.000000","0.000000","",""
"06:30:23.659","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-31.17","14.89","11.90","-9.73","0.000000","0.000000","",""
"06:30:23.825","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-31.26","14.79","11.86","-9.77","0.000000","0.000000","",""
"06:30:23.991","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-31.34","14.67","11.83","-9.81","0.000000","0.000000","",""
"06:30:24.180","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","-31.43","14.63","11.73","-9.84","0.000000","0.000000","",""
"06:30:24.331","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-31.51","14.73","11.81","-9.88","0.000000","0.000000","",""
"06:30:24.498","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.62","-31.60","14.74","11.91","-9.91","0.000000","0.000000","",""
"06:30:24.659","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.62","-31.68","14.79","11.98","-9.95","0.000000","0.000000","",""
"06:30:24.847","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-31.77","14.80","11.79","-9.99","0.000000","0.000000","",""
"06:30:24.994","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-31.85","14.91","11.76","-10.02","0.000000","0.000000","",""
"06:30:25.160","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-31.93","14.72","11.74","-10.06","0.000000","0.000000","",""
"06:30:25.326","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-32.02","14.85","11.82","-10.10","0.000000","0.000000","",""
"06:30:25.494","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-32.10","14.78","11.88","-10.13","0.000000","0.000000","",""
"06:30:25.663","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-32.19","14.86","12.05","-10.17","0.000000","0.000000","",""
"06:30:25.831","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.68","-32.27","14.92","11.67","-10.21","0.000000","0.000000","",""
"06:30:25.994","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.67","-32.36","14.86","11.90","-10.24","0.000000","0.000000","",""
"06:30:26.165","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","-32.44","14.71","11.97","-10.28","0.000000","0.000000","",""
"06:30:26.328","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-32.53","14.89","11.82","-10.31","0.000000","0.000000","",""
"06:30:26.516","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-32.61","14.90","11.94","-10.35","0.000000","0.000000","",""
"06:30:26.662","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-32.70","14.69","11.79","-10.39","0.000000","0.000000","",""
"06:30:26.829","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-32.78","14.87","11.86","-10.43","0.000000","0.000000","",""
"06:30:27.001","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-32.87","14.96","11.83","-10.46","0.000000","0.000000","",""
"06:30:27.163","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-32.95","14.91","11.81","-10.50","0.000000","0.000000","",""
"06:30:27.329","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.69","-33.04","14.75","11.83","-10.54","0.000000","0.000000","",""
"06:30:27.497","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-33.12","14.72","11.91","-10.57","0.000000","0.000000","",""
"06:30:27.664","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-33.21","14.86","11.86","-10.61","0.000000","0.000000","",""
"06:30:27.863","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-33.29","14.87","11.76","-10.64","0.000000","0.000000","",""
"06:30:27.997","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-33.38","14.82","11.92","-10.68","0.000000","0.000000","",""
"06:30:28.173","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-33.46","14.83","11.98","-10.71","0.000000","0.000000","",""
"06:30:28.353","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-33.55","14.78","11.68","-10.75","0.000000","0.000000","",""
"06:30:28.501","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-33.63","14.77","11.93","-10.79","0.000000","0.000000","",""
"06:30:28.670","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-33.72","14.76","11.87","-10.82","0.000000","0.000000","",""
"06:30:28.837","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-33.81","14.76","12.01","-10.86","0.000000","0.000000","",""
"06:30:28.998","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-33.89","14.65","11.78","-10.90","0.000000","0.000000","",""
"06:30:29.176","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","-33.97","14.82","11.87","-10.93","0.000000","0.000000","",""
"06:30:29.361","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","-34.06","14.88","11.73","-10.97","0.000000","0.000000","",""
"06:30:29.500","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-34.14","14.86","11.65","-11.01","0.000000","0.000000","",""
"06:30:29.670","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-34.23","14.87","11.79","-11.04","0.000000","0.000000","",""
"06:30:29.838","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.69","-34.32","14.83","11.93","-11.08","0.000000","0.000000","",""
